order_id,order_date,sku_id,product_name,final_ak_price,units_sold,quantity,customer_id,placed_gmv
134015,0.0,0.0,0.0,84.55,12,1,68905,1014.6
134015,0.0,0.0,0.0,36.0,12,1,68905,432.0
134015,0.0,0.0,0.0,56.0,12,1,68905,672.0
149157,0.0,0.0,0.0,36.23,6,1,122968,217.38
149157,0.0,0.0,0.0,33.34,12,1,122968,400.08
149157,0.0,0.0,0.0,17.82,24,1,122968,427.68
149157,0.0,0.0,0.0,8.51,12,1,122968,102.12
149157,0.0,0.0,0.0,26.5,36,1,122968,954.0
149157,0.0,0.0,0.0,13.05,12,1,122968,156.6
149157,0.0,0.0,0.0,75.24,6,1,122968,451.44
149157,0.0,0.0,0.0,39.96,6,1,122968,239.76
149157,0.0,0.0,0.0,18.0,10,1,122968,180.0
149157,0.0,0.0,0.0,31.77,3,1,122968,95.31
149157,0.0,0.0,0.0,56.45,6,1,122968,338.7
149157,0.0,0.0,0.0,11.12,33,1,122968,366.96
128396,0.0,0.0,0.0,54.43,24,1,6497,1306.32
128396,0.0,0.0,0.0,56.0,8,1,6497,448.0
128396,0.0,0.0,0.0,137.6,24,1,6497,3302.4
128396,0.0,0.0,0.0,49.55,18,1,6497,891.9
151023,0.0,0.0,0.0,93.27,24,1,5863,2238.48
151023,0.0,0.0,0.0,38.52,18,1,5863,693.36
144114,0.0,0.0,0.0,51.28,6,1,22926,307.68
144114,0.0,0.0,0.0,8.3,24,1,22926,199.2
140539,0.0,0.0,0.0,8.82,18,1,76793,158.76
140539,0.0,0.0,0.0,20.38,24,1,76793,489.12
140539,0.0,0.0,0.0,93.1,24,1,76793,2234.4
140539,0.0,0.0,0.0,117.8,12,1,76793,1413.6
140539,0.0,0.0,0.0,156.6,24,1,76793,3758.4
133744,0.0,0.0,0.0,61.04,12,1,71327,732.48
123816,0.0,0.0,0.0,51.0,12,1,34974,612.0
123816,0.0,0.0,0.0,38.52,18,1,34974,693.36
123816,0.0,0.0,0.0,38.62,24,1,34974,926.88
123816,0.0,0.0,0.0,123.55,12,1,34974,1482.6
135552,0.0,0.0,0.0,8.66,24,1,111121,207.84
135552,0.0,0.0,0.0,52.5,6,1,111121,315.0
137964,0.0,0.0,0.0,84.74,36,1,6497,3050.64
137964,0.0,0.0,0.0,161.03,12,1,6497,1932.36
137964,0.0,0.0,0.0,171.55,12,1,6497,2058.6
137964,0.0,0.0,0.0,8.21,36,1,6497,295.56
137964,0.0,0.0,0.0,137.6,24,1,6497,3302.4
137276,0.0,0.0,0.0,24.1,6,1,110352,144.6
137276,0.0,0.0,0.0,124.2,6,1,110352,745.2
137276,0.0,0.0,0.0,46.06,6,1,110352,276.36
118033,0.0,0.0,0.0,15.25,48,1,76793,732.0
118033,0.0,0.0,0.0,44.07,18,1,76793,793.26
118033,0.0,0.0,0.0,38.08,20,1,76793,761.6
118033,0.0,0.0,0.0,107.46,24,1,76793,2579.04
118033,0.0,0.0,0.0,166.05,18,1,76793,2988.9
118033,0.0,0.0,0.0,37.8,48,1,76793,1814.4
153726,0.0,0.0,0.0,132.6,6,1,83015,795.6
153726,0.0,0.0,0.0,103.2,6,1,83015,619.2
153726,0.0,0.0,0.0,106.31,18,1,83015,1913.58
141205,0.0,0.0,0.0,16.3,48,1,28782,782.4
139018,0.0,0.0,0.0,24.38,48,1,41698,1170.24
156137,0.0,0.0,0.0,8.0,50,1,115304,400.0
156137,0.0,0.0,0.0,48.6,12,1,115304,583.2
156137,0.0,0.0,0.0,8.83,24,1,115304,211.92
156137,0.0,0.0,0.0,16.6,24,1,115304,398.4
156137,0.0,0.0,0.0,13.05,11,1,115304,143.55
156137,0.0,0.0,0.0,4.7,24,1,115304,112.8
150133,0.0,0.0,0.0,177.13,1,1,124268,177.13
129813,0.0,0.0,0.0,92.88,24,1,28346,2229.12
146735,0.0,0.0,0.0,72.5,24,1,9478,1740.0
146735,0.0,0.0,0.0,116.3,18,1,9478,2093.4
146735,0.0,0.0,0.0,39.0,36,1,9478,1404.0
146735,0.0,0.0,0.0,161.03,12,1,9478,1932.36
146735,0.0,0.0,0.0,147.42,18,1,9478,2653.56
128569,0.0,0.0,0.0,104.99,24,1,26189,2519.76
128569,0.0,0.0,0.0,46.01,18,1,26189,828.18
119523,0.0,0.0,0.0,56.45,6,1,21187,338.7
119523,0.0,0.0,0.0,96.32,6,1,21187,577.92
119523,0.0,0.0,0.0,63.75,4,1,21187,255.0
163533,0.0,0.0,0.0,167.2,12,1,20938,2006.4
158500,0.0,0.0,0.0,103.5,15,1,32732,1552.5
158981,0.0,0.0,0.0,35.0,24,1,124207,840.0
144840,0.0,0.0,0.0,91.96,12,1,118629,1103.52
119478,0.0,0.0,0.0,35.5,18,1,104352,639.0
119478,0.0,0.0,0.0,35.0,24,1,104352,840.0
132888,0.0,0.0,0.0,189.95,12,1,44427,2279.4
132888,0.0,0.0,0.0,129.0,24,1,44427,3096.0
151662,0.0,0.0,0.0,105.24,1,1,122083,105.24
151662,0.0,0.0,0.0,73.9,1,1,122083,73.9
151662,0.0,0.0,0.0,48.72,1,1,122083,48.72
156162,0.0,0.0,0.0,8.83,36,1,120813,317.88
145085,0.0,0.0,0.0,46.16,8,1,83581,369.28
150823,0.0,0.0,0.0,74.25,12,1,124721,891.0
157831,0.0,0.0,0.0,142.6,15,1,127705,2139.0
150572,0.0,0.0,0.0,71.5,6,1,98588,429.0
150572,0.0,0.0,0.0,8.6,48,1,98588,412.8
158727,0.0,0.0,0.0,30.2,40,1,10867,1208.0
144191,0.0,0.0,0.0,36.4,48,1,94282,1747.2
144191,0.0,0.0,0.0,8.53,24,1,94282,204.72
144191,0.0,0.0,0.0,8.2,48,1,94282,393.6
144191,0.0,0.0,0.0,47.08,18,1,94282,847.44
144191,0.0,0.0,0.0,7.5,48,1,94282,360.0
134228,0.0,0.0,0.0,125.0,24,1,8189,3000.0
134228,0.0,0.0,0.0,133.87,12,1,8189,1606.44
134228,0.0,0.0,0.0,80.5,18,1,8189,1449.0
130821,0.0,0.0,0.0,16.3,48,1,65684,782.4
159967,0.0,0.0,0.0,72.5,24,1,16035,1740.0
159967,0.0,0.0,0.0,46.8,12,1,16035,561.6
159967,0.0,0.0,0.0,28.6,12,1,16035,343.2
159967,0.0,0.0,0.0,72.9,18,1,16035,1312.2
159967,0.0,0.0,0.0,38.52,18,1,16035,693.36
159967,0.0,0.0,0.0,191.73,4,1,16035,766.92
159967,0.0,0.0,0.0,100.1,6,1,16035,600.6
159967,0.0,0.0,0.0,76.23,6,1,16035,457.38
128338,0.0,0.0,0.0,50.35,12,1,8722,604.2
144106,0.0,0.0,0.0,71.5,20,1,115702,1430.0
138332,0.0,0.0,0.0,46.06,6,1,110729,276.36
138332,0.0,0.0,0.0,7.9,24,1,110729,189.6
138332,0.0,0.0,0.0,8.98,30,1,110729,269.4
138332,0.0,0.0,0.0,8.69,12,1,110729,104.28
156538,0.0,0.0,0.0,12.75,33,1,37782,420.75
156538,0.0,0.0,0.0,49.8,6,1,37782,298.8
156538,0.0,0.0,0.0,63.26,18,1,37782,1138.68
155089,0.0,0.0,0.0,32.0,18,1,10160,576.0
138265,0.0,0.0,0.0,8.53,24,1,33320,204.72
138265,0.0,0.0,0.0,99.21,6,1,33320,595.26
138265,0.0,0.0,0.0,38.52,18,1,33320,693.36
140606,0.0,0.0,0.0,162.4,6,1,36824,974.4
140606,0.0,0.0,0.0,66.64,6,1,36824,399.84
140606,0.0,0.0,0.0,8.8,36,1,36824,316.8
146473,0.0,0.0,0.0,30.76,16,1,118060,492.16
146473,0.0,0.0,0.0,51.97,6,1,118060,311.82
132683,0.0,0.0,0.0,54.55,18,1,67717,981.9
129142,0.0,0.0,0.0,70.13,12,1,34315,841.56
129142,0.0,0.0,0.0,44.29,36,1,34315,1594.44
129142,0.0,0.0,0.0,22.0,18,1,34315,396.0
129142,0.0,0.0,0.0,36.0,12,1,34315,432.0
129142,0.0,0.0,0.0,31.94,6,1,34315,191.64
129142,0.0,0.0,0.0,130.47,5,1,34315,652.35
129142,0.0,0.0,0.0,8.2,24,1,34315,196.8
129142,0.0,0.0,0.0,99.6,12,1,34315,1195.2
130583,0.0,0.0,0.0,16.41,36,1,93654,590.76
128289,0.0,0.0,0.0,89.76,8,1,57140,718.08
128289,0.0,0.0,0.0,151.94,8,1,57140,1215.52
128289,0.0,0.0,0.0,96.32,6,1,57140,577.92
141510,0.0,0.0,0.0,42.0,10,1,115751,420.0
141510,0.0,0.0,0.0,33.0,12,1,115751,396.0
141510,0.0,0.0,0.0,22.05,18,1,115751,396.9
150936,0.0,0.0,0.0,4.7,24,1,108128,112.8
150936,0.0,0.0,0.0,9.16,12,1,108128,109.92
150936,0.0,0.0,0.0,65.16,2,1,108128,130.32
150936,0.0,0.0,0.0,9.4,20,1,108128,188.0
150936,0.0,0.0,0.0,8.94,12,1,108128,107.28
150936,0.0,0.0,0.0,31.5,12,1,108128,378.0
150936,0.0,0.0,0.0,65.63,6,1,108128,393.78
150936,0.0,0.0,0.0,46.06,6,1,108128,276.36
158905,0.0,0.0,0.0,55.0,24,1,9279,1320.0
157691,0.0,0.0,0.0,79.92,6,1,87612,479.52
157691,0.0,0.0,0.0,29.0,8,1,87612,232.0
157691,0.0,0.0,0.0,71.59,6,1,87612,429.54
157691,0.0,0.0,0.0,80.64,6,1,87612,483.84
157691,0.0,0.0,0.0,127.23,6,1,87612,763.38
132235,0.0,0.0,0.0,77.76,18,1,7359,1399.68
144699,0.0,0.0,0.0,49.8,18,1,118740,896.4
138900,0.0,0.0,0.0,19.7,12,1,112913,236.4
138900,0.0,0.0,0.0,87.87,12,1,112913,1054.44
138900,0.0,0.0,0.0,88.58,6,1,112913,531.48
138900,0.0,0.0,0.0,46.87,6,1,112913,281.22
138900,0.0,0.0,0.0,152.88,6,1,112913,917.28
134003,0.0,0.0,0.0,95.47,30,1,105491,2864.1
134003,0.0,0.0,0.0,97.24,20,1,105491,1944.8
135257,0.0,0.0,0.0,22.5,24,1,104838,540.0
141345,0.0,0.0,0.0,98.75,6,1,107656,592.5
141345,0.0,0.0,0.0,54.0,12,1,107656,648.0
141345,0.0,0.0,0.0,47.95,6,1,107656,287.7
141345,0.0,0.0,0.0,47.9,6,1,107656,287.4
141345,0.0,0.0,0.0,50.93,6,1,107656,305.58
135091,0.0,0.0,0.0,85.7,24,1,107301,2056.8
147629,0.0,0.0,0.0,119.34,18,1,113791,2148.12
147629,0.0,0.0,0.0,44.07,6,1,113791,264.42
143049,0.0,0.0,0.0,44.88,12,1,98327,538.56
143049,0.0,0.0,0.0,32.5,40,1,98327,1300.0
143049,0.0,0.0,0.0,49.8,18,1,98327,896.4
163345,0.0,0.0,0.0,16.5,24,1,8083,396.0
132452,0.0,0.0,0.0,51.1,12,1,10036,613.2
132452,0.0,0.0,0.0,68.16,24,1,10036,1635.84
