order_id,order_date,sku_id,product_name,final_ak_price,units_sold,quantity,customer_id,placed_gmv
141412,2022-05-26 10:45:01,6177890d90,Surf Excel Easy Wash Detergent Powder 80g,8.66,24,1,114028,207.84
141412,2022-05-26 10:45:01,61c463bb44,MamyPoko Pants Small 1U,8.4,60,1,114028,504
141412,2022-05-26 10:45:01,60eeb3fa9b,Cherry Blossom Wax Shoe Polish 40g,60.93,6,1,114028,365.58
141412,2022-05-26 10:45:01,60d96b3216,Dove Hair Fall Rescue Shampoo 80ml,60.24,6,1,114028,361.44
141412,2022-05-26 10:45:01,60d962efc0,Bajaj Almond Drops Hair Oil 45ml,33.34,12,1,114028,400.08
141412,2022-05-26 10:45:01,6231e2fd50,MamyPoko Pants Standard Large 1U,11.76,64,1,114028,752.64
141412,2022-05-26 10:45:01,625a584f48,Glucon-D Instant Energy Health Drink Regular Refill 75g Free 50g,23.58,6,1,114028,141.48
160261,2022-06-18 14:03:05,61f3f6a6a7,Cadbury Oreo Original Vanilla Creme  46.3g,8.83,36,1,4342,317.88
160261,2022-06-18 14:03:05,61eaf1991b,Cadbury Oreo Choco Creme Biscuits 46.3g,8.83,36,1,4342,317.88
160261,2022-06-18 14:03:05,13331cd958,Unibic Cookies Choco Ripple Cookies 33g,4.2,144,3,4342,1814.4
160261,2022-06-18 14:03:05,25970cde18,Unibic Orange Splash Cookies 30g,4.2,144,4,4342,2419.2
160261,2022-06-18 14:03:05,60e2bb3760,Nihar Shanti Amla Hair Oil 300ml,94.3,12,1,4342,1131.6
131189,2022-05-13 16:55:41,614f06e80c,Stanfresh Super Disinfectant Combi Floor Cleaner Lemon 1L + Toilet Cleaner Rose 500ml,169.15,8,1,16486,1353.2
119390,2022-05-04 23:37:11,61fba559b7,Lakme Peach Milk Soft Cream 25g,35.81,24,1,4354,859.44
157219,2022-06-14 20:42:53,5f841d0d9e,Johnson's Baby Powder 100g,68.02,18,2,74969,2448.72
157219,2022-06-14 20:42:53,60686b7df8,Johnson's Baby Soap 75g,52.5,18,1,74969,945
157219,2022-06-14 20:42:53,6107968954,Livon Anti-Frizz Hair Serum 50ml,113.12,6,1,74969,678.72
125526,2022-05-07 15:08:46,60dec56d3e,Garnier Bright Complete Vitamin C Face Wash 50g,59.15,24,2,102786,2839.2
148249,2022-06-02 23:24:58,60c7654a27,Brooke Bond Red Label Tea 1kg,433.5,6,1,75460,2601
148249,2022-06-02 23:24:58,618e115cbd,Quaker Oats 1 kg,159.5,12,1,75460,191 4
148249,2022-06-02 23:24:58,7e0e5988f6,Duracell Ultra Alkaline Battery AAA 4U,125.8,6,1,75460,754.8
148249,2022-06-02 23:24:58,61f3f6a6a7,Cadbury Oreo Original Vanilla Creme  46.3g,8.83,36,1,75460,317.88
158850,2022-06-16 20:44:21,624fee069b,Pepsodent Advanced Anti-Germ Toothpaste 2U X 150g,103.54,36,1,113039,3727.44
158850,2022-06-16 20:44:21,6145e955ca,Nihar Shanti Amla Hair Oil 500ml,127,18,2,113039,4572
158850,2022-06-16 20:44:21,6273a72e8e,Odonil Bathroom Air Freshener 192g,135,48,1,113039,6480
158850,2022-06-16 20:44:21,611e059480,Ayur Herbal Shampoo Amla Shikakai with Reetha 1L,198.99,20,1,113039,3979.8
117484,2022-05-02 01:42:49,6edb67782a,Mai Ghar Disinfectant Toilet Cleaner 500ml,42.4,30,1,64336,1272
118013,2022-05-02 20:56:23,60ee9b609b,Nivea Men Fresh Active Deodorant 150ml,114,6,1,44188,684
157367,2022-06-15 00:29:00,622a006366,Head & Shoulders Anti Dandruff Silky Black 72ml,57.75,6,1,106013,346.5
157367,2022-06-15 00:29:00,60d17870c5,Glow & Lovely Instant Glow With Brightening Multivitamin Facewash 50g,55.43,24,2,106013,2660.64
154098,2022-06-10 18:13:26,619f2e47e1,Clinic Plus Strong & Long Sachet 960X6ml,712,1,20,126770,14240
154098,2022-06-10 18:13:26,61fb9265b7,Surf Excel Bar 250g,32.25,18,1,126770,580.5
154098,2022-06-10 18:13:26,5fa93040c2,Himalaya Purifying Neem Facewash 50ml,51.8,12,1,126770,621.6
140728,2022-05-25 11:52:06,61ea9b8db9,Johnson's Baby Powder 200g,124.88,6,1,62029,749.28
140728,2022-05-25 11:52:06,60686b7df8,Johnson's Baby Soap 75g,47.95,6,1,62029,287.7
140728,2022-05-25 11:52:06,60eecb26be,Clinic Plus Shampoo 175ml,99.21,6,1,62029,595.26
140728,2022-05-25 11:52:06,60eed378a2,Johnson's Baby Shampoo 50ml,49.8,6,1,62029,298.8
140728,2022-05-25 11:52:06,626256f6d4,Lakme Absolute Perfect Radiance Day Crème With Sunscreens 15g,84.15,12,1,62029,1009.8
143165,2022-05-27 23:32:02,6107df9854,Surf Excel Matic Liquid Detergent Top Load 1L,189,6,1,27914,1134
143165,2022-05-27 23:32:02,62189c74d8,Top Ramen Masala Noodles 60g,8.8,36,1,27914,316.8
159955,2022-06-18 07:46:57,61eaf1991b,Cadbury Oreo Choco Creme Biscuits 46.3g,8.83,36,2,73110,635.76
159955,2022-06-18 07:46:57,6181247b8a,Parachute Coconut Oil Jar 500 ml,187.41,24,1,73110,4497.84
159955,2022-06-18 07:46:57,60eecc26a2,Dabur Amla Hair Oil 180ml,77.76,18,1,73110,1399. 68
159955,2022-06-18 07:46:57,60d579ebc0,Dabur Amla Hair Oil 90ml + 20ml,40.79,18,1,73110,734.22
159955,2022-06-18 07:46:57,6237161e50,Dove Dryness Care Shampoo 80ml,58.5,24,1,73110,1404
159955,2022-06-18 07:46:57,5f80495c2e,VLCC Diamond Facial Kit 60g,205,24,1,73110,4920
159955,2022-06-18 07:46:57,625bee7348,VLCC Anti Tan Sun Screen Lotion SPF 25 PA+F With Lemon 2U X 150ml,186.56,24,1,73110,4477.44
159955,2022-06-18 07:46:57,5f804b0a2e,VLCC Pearl Facial Kit 60g,136.62,18,1,73110,2459.16
134120,2022-05-17 16:00:30,62035966a7,Pond's Bright Beauty Spot less Fairness SPF 15 PA ++ Serum Cream 35g,105.61,18,1,39016,1900.98
134120,2022-05-17 16:00:30,619f2e47e1,Clinic Plus Strong & Long Sachet 960U X 6ml,714,1,11,39016,7854
134120,2022-05-17 16:00:30,625a5a9248,Himalaya Gentle Baby Soap 3U X 75g Free Baby Powder 50g,113.92,18,1,39016,2050.56
155393,2022-06-12 16:12:17,5f81c9fb89,Head & Shoulders Anti Dandruff Shampoo Smooth & Silky 180ml,140.36,1,2,75804,280.72
129978,2022-05-11 22:54:23,606865d126,Closeup Everfresh+ Triple Fresh Gel Toothpaste 11U X 48g + 1U Free,16.15,132,3,11829,6395.4
129978,2022-05-11 22:54:23,60ffcfd3c4,Set Wet Styling Gel Gravity Resist Vertical Hold 10ml,7.96,96,3,11829,2292.48
129978,2022-05-11 22:54:23,6024c78138,Parachute Coconut Oil 175ml,63.26,18,1,11829,1138.68
129978,2022-05-11 22:54:23,6171635da2,Parachute Coconut Oil 25ml,8.53,24,6,11829,1228.32
153788,2022-06-10 13:44:01,60e2c01c60,Parle G Glucose Biscuit 50g+5g,4.57,72,32,126734,10529.28
153788,2022-06-10 13:44:01,619f2e47e1,Clinic Plus Strong & Long Sachet 960X6ml,712,1,1,126734,712
153788,2022-06-10 13:44:01,618e2f700e,Closeup Everfresh+ Triple Fresh Formula 23g,8.26,120,1,126734,991.2
157259,2022-06-14 21:47:34,619f2e47e1,Clinic Plus Strong & Long Sachet 960X6ml,712,1,5,126417,3560
157259,2022-06-14 21:47:34,5fa93040c2,Himalaya Purifying Neem Facewash 50ml,51,18,1,126417,918
157259,2022-06-14 21:47:34,6172f5c7d2,Bajaj Almond Drops Sachet 5U +1U free,2.65,200,1,126417,530
157259,2022-06-14 21:47:34,de9979ac39,Set Wet Styling Gel Gravity Resist 50ml,37.5,24,1,126417,900
157259,2022-06-14 21:47:34,a9f1441bb0,Set Wet Styling Gel Chilled Out 50ml,39,12,1,126417,468
157259,2022-06-14 21:47:34,60ffcfd3c4,Set Wet Styling Gel Gravity Resist Vertical Hold 10ml,7.96,96,2,126417,1528.32
157259,2022-06-14 21:47:34,6039f87cae,Patanjali Dant Kanti Dental Cream 20g 12U + 1U Free,8.21,36,1,126417,295.56
157259,2022-06-14 21:47:34,624d4a3c02,Unibic Cookies Choco Chip 500g,86.4,18,1,126417,1555.2
157259,2022-06-14 21:47:34,624d3d0f02,Unibic Cookies Choco Kiss 250g,75,12,1,126417,900
157259,2022-06-14 21:47:34,61fcf3ddb7,Keo Karpin Hair Oil 50ml,18,10,1,126417,1 80
157259,2022-06-14 21:47:34,6110d72cf9,Keo Karpin Hair Oil 100ml,43.74,30,1,126417,1312.2
131368,2022-05-13 19:00:17,618e01820e,Emami 7 Oils In 1 100 ml,58.44,10,5,14610,2922
131368,2022-05-13 19:00:17,625bee7348,VLCC Anti Tan Sun Screen Lotion SPF 25 PA+F With Lemon 2U X 150ml,186.56,24,1,14610,4477.44
131368,2022-05-13 19:00:17,5f8464e689,Fem Gold Crème Bleach With Real Gold 40g,44.54,24,1,14610,1068.96
131368,2022-05-13 19:00:17,5f7c8ce714,Fem Gold Crème Bleach 8g + Gulabari Rose Water 59ml,31.2,18,2,14610,1123.2
131368,2022-05-13 19:00:17,6166ba3464,Head & Shoulders Smooth & Silky Anti Dandruff Shampoo 340ml,222.62,18,1,14610,4007.16
131368,2022-05-13 19:00:17,60dd2b0e45,Bajaj Almond Drops Hair Oil 95ml,60.83,40,1,14610,2433.2
131368,2022-05-13 19:00:17,61715be5a2,Bajaj Almond Drops 300 ml,168.22,6,1,14610,1009.32
160079,2022-06-18 11:12:18,c257f938cd,Colgate Slim Soft Tooth Brush Buy 2 Get 2,106.5,5,1,130812,532.5
149506,2022-06-04 20:00:42,603ce30bf5,Fogg Extreme Fragrance Body Spray 150ml,151.25,1,1,123593,151.25
164091,2022-06-23 11:42:47,5fbe52156f,Gillette Presto Razor Set of 4 Pcs,14.14,54,1,110971,763.56
164091,2022-06-23 11:42:47,607d7cc186,Pond's Pure Detox Anti-Pollution Purity Facewash 100g,161.03,12,1,110971,1932.36
145386,2022-05-30 17:39:46,5f804b0a2e,VLCC Pearl Facial Kit 60g,141.67,6,1,38641,850.02
159552,2022-06-17 15:19:40,6030975915,Closeup Everfresh + Germ Gel Red Hot Toothpaste 150g,75.42,36,2,120168,5430.24
152158,2022-06-08 16:08:08,6107c8c554,Sunsilk Black Shine Shampoo 360ml,206,18,1,20117,3708
152158,2022-06-08 16:08:08,6256715e22,Dettol Intense Cool Soap Bar 125g Buy 4 Get 1 Free,247,18,1,20117,4446
152158,2022-06-08 16:08:08,5f81af5b9e,Parachute Coconut Oil 600ml,213,6,1,20117,1278
152158,2022-06-08 16:08:08,611d180f38,Parle Chatkeens Bhujia Sev 1kg,159.5,8,1,20117,1276
152158,2022-06-08 16:08:08,60df1d8f3e,Parle Chatkeens Namkeen Aloo Bhujia 1kg,159.5,8,1,20117,127 6
152158,2022-06-08 16:08:08,61fe788ba7,Vim Anti Smell With Pudina Dishwash Gel 750ml,185,24,1,20117,4440
152158,2022-06-08 16:08:08,6141de662a,Kesh King Hair Oil 100ml,131,24,1,20117,3144
152158,2022-06-08 16:08:08,6176f24f90,Liril Lemon and Tea Tree Oil Soap 3U + 1U X 125g Free,189,18,1,20117,3402
152158,2022-06-08 16:08:08,6107c6928b,Sunsilk Lusciously Thick & Long Shampoo 360ml,206,18,1,20117,3708
142655,2022-05-27 14:47:28,6191f3c9bd,Aeroplane Rice Rozana Green 5 Kg,364,3,1,113786,1092
118059,2022-05-02 22:35:26,619f2e47e1,Clinic Plus Strong & Long Sachet 960U X 6ml,714,1,4,57263,2856
135294,2022-05-18 21:59:52,61580322b3,Clinic Plus Shampoo 1L,433.36,6,1,3742,2600.16
135294,2022-05-18 21:59:52,60eed1b8a2,Himalaya Baby Cream 100ml,103.5,6,1,3742,621
135294,2022-05-18 21:59:52,60c494c227,Parle Hide and Seek Biscuit Chocolate Chip Cookies 100g,22.5,24,8,3742,4320
162457,2022-06-21 14:01:13,6145ea1feb,Livon Anti-Frizz Hair Serum 20ml,55,24,1,30733,1320
162457,2022-06-21 14:01:13,614d50f664,Gallant II Twin Blade Shaving Cartridges (Pack of 5),30,50,1,30733,1500
162457,2022-06-21 14:01:13,614d509364,Laser Sports 3 Triple Blade Razor -5U,68.2,60,1,30733,4092
162457,2022-06-21 14:01:13,614d50a964,"Laser Razors - 3 Reflex Triple Blade, 4 Pieces Carton",74.4,24,1,30733,1785.6
162457,2022-06-21 14:01:13,614d50d164,Laser Sports 3 Triple Blade Razor Menthol 10U,116,30,1,30733,3480
149152,2022-06-04 14:34:13,6007f7a5eb,Tata Tea Premium India ki Chai 1kg,345,15,1,24255,5175
149152,2022-06-04 14:34:13,613a1c0ffb,Dove Intense Repair Shampoo 650ml,460.34,6,1,24255,2762.04
149152,2022-06-04 14:34:13,60897f5919,Dove Hair Fall Rescue Shampoo 180ml,140.21,24,1,24255,3365.04
149152,2022-06-04 14:34:13,5f8048199f,VLCC Gold Facial Kit 60g,176,6,1,24255,1056
143187,2022-05-28 00:12:30,60686eeef8,Dermi Cool Prickly Heat Powder 150g + Dettol Cool Menthol 125g Free,95.75,24,1,15624,2298
143187,2022-05-28 00:12:30,61778a649e,Wonder Fresh White Phenyl 1L,42,15,1,15624,630
143972,2022-05-28 19:19:14,5f84535c89,Parle Mazelo Assorted Toffee 198g,35,24,1,89304,8 40
130017,2022-05-12 00:08:26,60d17870c5,Glow & Lovely Instant Glow With Brightening Multivitamin Facewash 50g,54.43,24,1,107505,1306.32
156144,2022-06-13 16:05:00,619f2e47e1,Clinic Plus Strong & Long Sachet 960X6ml,712,1,4,128475,2848
142115,2022-05-26 23:13:19,60c6f153a6,Clinic Plus Strong & Long Health Shampoo 80ml,44.41,21,1,32273,932.61
142115,2022-05-26 23:13:19,6277db4955,Clinic Plus Strong With Egg Protein 80ml,44,24,1,32273,1056
142115,2022-05-26 23:13:19,6277dc3555,Clinic Plus Strong With Egg Protein 175ml,97,24,1,32273,2328
142115,2022-05-26 23:13:19,626256f6d4,Lakme Absolute Perfect Radiance Day Crème With Sunscreens 15g,82.62,18,1,32273,1487.16
142115,2022-05-26 23:13:19,6107c36d54,VLCC Anti Tan Facial Kit 60g,157.32,6,1,32273,943.92
142115,2022-05-26 23:13:19,60d579ebc0,Dabur Amla Hair Oil 90ml + 20ml,40.79,18,1,32273,734.22
142115,2022-05-26 23:13:19,60eecc26a2,Dabur Amla Hair Oil 180ml Free Dabur Red Paste 42g,77.76,18,1,32273,1399.68
142115,2022-05-26 23:13:19,6098c055c7,Dabur Red Paste 200g,95.55,6,1,32273,573.3
142115,2022-05-26 23:13:19,6089858d19,Dove Intense Repair Shampoo 180ml,146.2,12,1,32273,1754.4
118062,2022-05-02 22:41:57,619f2e47e1,Clinic Plus Strong & Long Sachet 960U X 6ml,714,1,3,57263,2142
118062,2022-05-02 22:41:57,6030975915,Closeup Everfresh+ Anti-Germ Gel Toothpaste 150g,78.19,12,1,57263,938.28
140316,2022-05-24 22:13:00,61af6afd08,Kama Sutra Deodorant Combo Offer Pack 450ml,262.15,6,1,38085,1572.9
140316,2022-05-24 22:13:00,6141de662a,Kesh King Hair Oil 100ml,131,24,1,38085,3144
140316,2022-05-24 22:13:00,61fcd069a7,Dabur Amla Hair Oil 45ml + 25ml Free,17.08,18,5,38085,1537.2
140316,2022-05-24 22:13:00,603ce30bf5,Fogg Extreme Fragrance Body Spray 150ml,125,24,1,38085,3000
140316,2022-05-24 22:13:00,603ce42aae,Fogg Absolute Fragrance Body Spray 150ml,125,24,1,38085,3000
138479,2022-05-22 21:53:44,60d6db6a16,Indulekha Bringha Oil 50ml,177.12,24,1,112722,4250.88
148907,2022-06-04 10:50:47,61fcf3ddb7,Keo Karpin Hair Oil 50ml,18,10,1,32801,18 0
148907,2022-06-04 10:50:47,6110d72cf9,Keo Karpin Hair Oil 100ml,45.36,10,1,32801,453.6
148907,2022-06-04 10:50:47,619f63f527,Keo Karpin Hair Oil 200ml,90.71,6,1,32801,544.26
143513,2022-05-28 12:25:40,61fbbc9aa7,Brown & Polson Vanilla Custard Powder 100g,27.69,12,1,116521,332. 28
143513,2022-05-28 12:25:40,61dc549dcb,Pan Brand Sooji 500g,24.4,10,1,116521,244
143513,2022-05-28 12:25:40,61dc59becb,Pan Brand Daliya 500g,24.4,10,1,116521,244
136211,2022-05-20 08:00:05,5f3f8bb326,Fem Fairness Naturals Saffron Skin Bleach 8g Free Sulabari Rose water 120ml,24.29,24,1,66797,582.96
136211,2022-05-20 08:00:05,62035966a7,Pond's Bright Beauty Spot less Fairness SPF 15 PA ++ Serum Cream 35g,107.52,12,1,66797,1290.24
136211,2022-05-20 08:00:05,60d962efc0,Bajaj Almond Drops Hair Oil 45ml,32.75,24,1,66797,786
157250,2022-06-14 21:25:46,61eaf1991b,Cadbury Oreo Choco Creme Biscuits 46.3g,8.83,36,1,75786,317.8 8
157250,2022-06-14 21:25:46,60eed7e2a2,Patanjali's Saundarya Aloe Vera Gel 150ml,76.78,24,1,75786,1842.72
157250,2022-06-14 21:25:46,6089807319,Patanjali Saundarya Face Wash 60ml,48.6,18,1,75786,874. 8
157250,2022-06-14 21:25:46,61822f25e8,Liril Lemon & Tea Tree Oil Soap 75g,23.1,24,1,75786,554.4
157250,2022-06-14 21:25:46,61fcffaeb7,Himalaya Almond & Rose Soap 125g,35,18,1,75786,630
157250,2022-06-14 21:25:46,60febaad32,Stayfree Secure Cotton Soft With Wings Medium 7U,26.5,36,1,75786,95 4
127677,2022-05-09 10:36:57,605dc85f34,Navratna Cool Talc Active Deo 100g,84.55,12,1,4354,1014.6
127677,2022-05-09 10:36:57,6110d72cf9,Keo Karpin Hair Oil 100ml,45.36,10,1,4354,45 3.6
127677,2022-05-09 10:36:57,621e242897,Lakme Sun Expert SPF 24 PA++ Ultra Matte Lotion 50ml,169.11,6,1,4354,1014.66
118686,2022-05-04 09:06:07,626bdb5fb5,Glow & Lovely Ayurvedic Care Natural Glow Cream 25g,66.15,36,1,10335,2381.4
118686,2022-05-04 09:06:07,626b733fb5,Navratna Cool Talc Mint Fresh PowderJar 24U X 18g,8.68,144,1,10335,1249.92
142675,2022-05-27 14:59:31,616da38c4a,Dettol Original Everyday Protection Liquid Handwash 750 ml,101,6,1,42113,606
142675,2022-05-27 14:59:31,61fb9265b7,Surf Excel Bar 250g,32.85,12,1,42113,394.2
142675,2022-05-27 14:59:31,61b63712c9,Colin Glass Cleaner 250ml,53.32,6,1,42113,319.92
161892,2022-06-20 19:36:52,c257f938cd,Colgate Slim Soft Tooth Brush Buy 2 Get 2,103.5,15,2,39845,3105
161892,2022-06-20 19:36:52,dac93a7ecc,Colgate Sensitive Tooth Brush 4U,84,18,1,39845,1512
161892,2022-06-20 19:36:52,6c63843ff3,Colgate Charcoal Deep Clean Toothpaste 120g,121,18,1,39845,2178
161892,2022-06-20 19:36:52,607d7cc186,Pond's Pure Detox Anti-Pollution Purity Facewash 100g,161.03,12,1,39845,1932.36
161892,2022-06-20 19:36:52,608fb560bb,Pond's Bright Beauty Face Wash 100g,135,12,1,39845,1620
161892,2022-06-20 19:36:52,367b532e57,Parle Hide & Seek Creme Sandwiches 4 Fun Flavours 400g,72.8,9,1,39845,655.2
161892,2022-06-20 19:36:52,60ed52699b,Pantene Advanced Anti Hair Fall Solution Shampoo 340ml,169.85,6,2,39845,2038.2
154693,2022-06-11 14:06:08,5fa93040c2,Himalaya Purifying Neem Facewash 50ml,51.8,12,1,88582,621.6
159203,2022-06-17 10:18:13,60decaf73e,Sensodyne Sensitive Toothpaste Fresh Gel 75g,106.92,24,1,130014,2566.08
133809,2022-05-17 10:46:26,61cab911fe,Surf Excel Easy Wash Detergent Powder 1kg,118.55,10,3,29765,3556.5
133809,2022-05-17 10:46:26,623acf6250,Everyuth Naturals Exfoliating Walnut Scrub 100g,100.8,6,1,29765,604.8
133809,2022-05-17 10:46:26,6037889ff5,Colgate Toothpaste Strong Teeth Dental Cream 18g,8.85,24,1,29765,212.4
133809,2022-05-17 10:46:26,60d6db6a16,Indulekha Bringha Oil 50ml,183.68,6,1,29765,1102.08
133809,2022-05-17 10:46:26,618fb169bd,Indulekha Bringha Anti Hair Fall Shampoo 100ml,119.59,6,1,29765,717.54
133809,2022-05-17 10:46:26,624d94fc16,Cadbury Oreo Vanilla Creme Biscuit 120g,26.6,15,1,29765,399
128949,2022-05-10 16:49:26,60c49a7b27,Parle Mango Bite Candy 195g,35,24,1,55223,840
128949,2022-05-10 16:49:26,60c499afa6,Parle Kacha Mango Bite Candy 198g,35,24,1,55223,840
146904,2022-06-01 11:54:24,6089858d19,Dove Intense Repair Shampoo 180ml,149.69,1,3,120991,449.07
146904,2022-06-01 11:54:24,60ee909ecc,Garnier Skin Naturals Bright Complete Vitamin C Facewash 100g,153.01,1,2,120991,306.02
161360,2022-06-20 12:30:41,de9979ac39,Set Wet Styling Gel Gravity Resist 50ml,39,12,1,126363,468
142093,2022-05-26 22:40:27,603ce42aae,Fogg Absolute Fragrance Body Spray 150ml,125,24,1,95921,3000
142093,2022-05-26 22:40:27,5fa93040c2,Himalaya Purifying Neem Facewash 50ml,49.8,18,4,95921,3585.6
142093,2022-05-26 22:40:27,626256f6d4,Lakme Absolute Perfect Radiance Day Crème With Sunscreens 15g,82.62,18,1,95921,1487.16
148220,2022-06-02 22:31:45,6154488b29,"Anand Rajasthani Channa Masala Papad 7"" 200G",57,10,1,122347,570
136324,2022-05-20 11:01:19,6177890d90,Surf Excel Easy Wash Detergent Powder 80g,8.59,120,6,97778,6184.8
124629,2022-05-07 12:34:15,62035966a7,Pond's Bright Beauty Spot less Fairness SPF 15 PA ++ Serum Cream 35g,109.44,6,1,13267,656.64
124629,2022-05-07 12:34:15,60ace4a5b4,Glow & Lovely Advanced Multivitamin Face Cream 15g,17.48,24,1,13267,419.52
124629,2022-05-07 12:34:15,60e7f9b80a,Clean & Clear Morning Energy Berry Face Wash 50ml,62.37,24,1,13267,1496.88
136647,2022-05-20 16:33:26,607983d886,Nycil Germ Expert Prickly Heat Powder Classic 150g + Nycil Cool Herbal 50g,95.47,30,1,38641,2864.1
125590,2022-05-07 15:22:47,627257858e,Dermi Cool Prickly Heat Powder Radiant Sandal 90g + Dettol Cool Menthol 75g Free (Expiring Jan 2023),51,6,2,105339,612
146722,2022-05-31 23:27:30,60e2c01c60,Parle G Glucose Biscuit 50g+5g,4.7,24,1,87137,112.8
146722,2022-05-31 23:27:30,607983d886,Nycil Germ Expert Prickly Heat Powder Classic 150g + Nycil Cool Herbal 50g,99.01,10,1,87137,990.1
146722,2022-05-31 23:27:30,6039f87cae,Patanjali Dant Kanti Dental Cream 20g 12U + 1U Free,8.51,12,1,87137,102.12
146722,2022-05-31 23:27:30,61b3476d0e,Colgate Super Flexi Charcoal Toothbrush 10U + 2U Free,15.2,20,1,87137,304
146722,2022-05-31 23:27:30,5f8464e689,Fem Gold Crème Bleach With Real Gold 40g,46.16,8,1,87137,369.28
146722,2022-05-31 23:27:30,620f7b77a7,Oxylife Natural Radiance 5 Creme Bleach With Active Oxygen 27g,67.59,6,1,87137,405.54
146722,2022-05-31 23:27:30,5f84665b9e,Fem Fairness Naturals Saffron Skin Bleach 40g,43.1,8,1,87137,344.8
146722,2022-05-31 23:27:30,5f89ae913a,Patanjali Dant Kanti Dental Cream Natural 100g,45.93,12,1,87137,551.16
146722,2022-05-31 23:27:30,60c49b50a6,Parle Assorted Candies 195g  (Mango Bite + Orange Bite),36,12,1,87137,432
146722,2022-05-31 23:27:30,6110d72cf9,Keo Karpin Hair Oil 100ml,45.36,10,1,87137,453.6
146722,2022-05-31 23:27:30,5f7c8ce714,Fem Gold Crème Bleach 8g + Gulabari Rose Water 59ml,32.34,6,1,87137,194.04
146722,2022-05-31 23:27:30,620f773ab7,Olivia Herbal Bleach 15g (Cream 13g + Activator 2g),29.23,15,1,87137,438.45
146722,2022-05-31 23:27:30,60dec7af3e,Gillette Guard Shaving Razor 10g,16.1,6,1,87137,96.6
146722,2022-05-31 23:27:30,60ae204998,Glow & Lovely Face Cream 50g,108.56,6,1,87137,651.36
134487,2022-05-17 23:15:54,603ce531f5,Fogg Dynamic Fragrance Body Spray 150ml,125,24,1,100303,3000
156424,2022-06-13 22:14:16,61287c7ad8,Glow & Lovely Men's Instant Fairness Cream 25g,78.58,1,1,128648,78.58
156424,2022-06-13 22:14:16,616da3c8a2,Odonil Air Freshener Lavender Meadows 50g,29.96,1,1,128648,29.96
156424,2022-06-13 22:14:16,61a5f50ab9,Dabur Red Paste 12U X 42g,19.25,1,2,128648,38.5
156424,2022-06-13 22:14:16,6173cc92d2,"Garnier Color Naturals Creme Hair Color, Shade 5 Light Brown 70ml + 60g",154.67,1,1,128648,154.67
161011,2022-06-19 18:09:23,60d17870c5,Glow & Lovely Instant Glow With Brightening Multivitamin Facewash 50g,55.43,24,2,93500,2660.64
143125,2022-05-27 22:13:16,60dece183e,Vaseline Total Moisture Aloe Fresh Body Lotion 100ml,96.6,5,1,117308,483
143125,2022-05-27 22:13:16,60dad6993d,Rin Detergent Powder 1kg,71.5,5,5,117308,1787.5
143125,2022-05-27 22:13:16,619f63f527,Keo Karpin Hair Oil 200ml,90.71,6,1,117308,544.26
151047,2022-06-07 10:23:39,61fcd069a7,Dabur Amla Hair Oil 45ml + 25ml Free,17.08,18,2,27487,614.88
151047,2022-06-07 10:23:39,61fbf021b7,Closeup Deep Action Red Hot Gel Toothpaste 80g,47.9,6,1,27487,287.4
154504,2022-06-11 11:49:40,6177951f90,Wonder Fresh Naphthalene Balls Color 200g,33.18,24,2,90821,1592.64
154504,2022-06-11 11:49:40,619f2e47e1,Clinic Plus Strong & Long Sachet 960X6ml,712,1,2,90821,1424
154504,2022-06-11 11:49:40,f6de2dc702,Lakme Sun Expert SPF 50 Ultra Matte Lotion 18ml,72.5,24,2,90821,3480
163245,2022-06-22 11:52:16,6218f63e97,Tops Tomato Ketchup 950g,65,12,1,77150,780
163245,2022-06-22 11:52:16,617152e84a,Dettol Original Handwash Pump 200 ml + 1 Refill Pouch Free,88.11,6,1,77150,528.66
163245,2022-06-22 11:52:16,60eed7e2a2,Patanjali's Saundarya Aloe Vera Gel 150ml,79.63,6,1,77150,477.78
163245,2022-06-22 11:52:16,6137c39243,Garnier Black Naturals Shade 3.16 Burgundy 20ml+20g,33.6,16,1,77150,537.6
163245,2022-06-22 11:52:16,1601a73718,Dermi Cool Prickly Heat Powder Menthol 90g +Free Dettol Bar 75g,51.85,6,1,77150,311.1
159800,2022-06-17 21:07:27,60ffcfd3c4,Set Wet Styling Gel Gravity Resist Vertical Hold 10ml,8.06,48,1,63593,386.88
159800,2022-06-17 21:07:27,3b9131e5c0,Set Wet Styling Gel Electric Spikes Ultimate Hold 10ml,8.36,24,1,63593,200.64
159800,2022-06-17 21:07:27,2c23188a0d,Unibic Cashew Almond Cookies 32g,4.2,144,2,63593,1209.6
157676,2022-06-15 13:15:21,619f2e47e1,Clinic Plus Strong & Long Sachet 960X6ml,712,1,20,80804,14240
157676,2022-06-15 13:15:21,5f89a30c3a,"Garnier Color Naturals Crème hair color, Shade 1 Natural Black 20ml+20ml",33.15,16,1,80804,530.4
157676,2022-06-15 13:15:21,60ffcfd3c4,Set Wet Styling Gel Gravity Resist Vertical Hold 10ml,8.06,24,2,80804,386.88
163324,2022-06-22 12:58:28,6107968954,Livon Anti-Frizz Hair Serum 50ml,115.08,18,1,19349,2071.44
163324,2022-06-22 12:58:28,62035966a7,Pond's Bright Beauty Spot less Fairness SPF 15 PA ++ Serum Cream 35g,105.61,18,1,19349,1900.98
